time,sym,price,volume
2017-04-29 09:55:58.872000,AAPL,143.65,20860358
2017-04-29 09:57:05.810000,AAPL,143.65,20860358
2017-04-29 09:58:12.404000,AAPL,143.65,20860358
2017-04-29 09:59:19.294000,AAPL,143.65,20860358
2017-04-29 10:00:26.074000,AAPL,143.65,20860358
2017-04-29 10:01:32.756000,AAPL,143.65,20860358
2017-04-29 10:02:39.574000,AAPL,143.65,20860358
2017-04-29 10:03:46.808000,AAPL,143.65,20860358
2017-04-29 10:04:53.889000,AAPL,143.65,20860358
2017-04-29 10:06:00.259000,AAPL,143.65,20860358
2017-04-29 10:07:07.081000,AAPL,143.65,20860358
2017-04-29 10:08:13.570000,AAPL,143.65,20860358
2017-04-29 10:09:20.764000,AAPL,143.65,20860358
2017-04-29 10:10:28.858000,AAPL,143.65,20860358
2017-04-29 10:11:57.424000,AAPL,143.65,20860358
2017-04-29 10:13:04.361000,AAPL,143.65,20860358
2017-04-29 10:14:14.043000,AAPL,143.65,20860358
2017-04-29 10:15:20.765000,AAPL,143.65,20860358
